doc_id;title;date;polarity;subjectivity;assessments;manual_sentiment
nyasatimes_41.txt;UTM’s Kaliati rebuilds flooded school blocks in Mulanje.;2019-04-05;0.21574074074074076;0.514351851851852;[(['general'], 0.05000000000000002, 0.5, None), (['primary'], 0.4, 0.5, None), (['recent'], 0.0, 0.25, None), (['primary'], 0.4, 0.5, None), (['other'], -0.125, 0.375, None), (['former'], 0.0, 0.0, None), (['back'], 0.0, 0.0, None), (['primary'], 0.4, 0.5, None), (['good'], 0.7, 0.6000000000000001, None), (['lucky'], 0.3333333333333333, 0.8333333333333334, None), (['experienced'], 0.8, 0.9, None), (['common'], -0.3, 0.5, None), (['good'], 0.7, 0.6000000000000001, None), (['own'], 0.6, 1.0, None), (['southern'], 0.0, 0.0, None), (['experienced'], 0.8, 0.9, None), (['worst'], -1.0, 1.0, None), (['early', '!'], 0.125, 0.3, None)];1
nyasatimes_43.txt;Why Malawi is failing to protect people from floods and what needs to be done.;2019-03-21;0.11722000771505722;0.3887071921477863;[(['uncommon'], 0.8, 1.0, None), (['major'], 0.0625, 0.5, None), (['rural'], 0.0, 0.0, None), (['urban'], 0.0, 0.0, None), (['southern'], 0.0, 0.0, None), (['most'], 0.5, 0.5, None), (['many'], 0.5, 0.5, None), (['least'], -0.3, 0.4, None), (['due'], -0.125, 0.375, None), (['higher'], 0.25, 0.5, None), (['domestic'], 0.0, 0.1, None), (['major'], 0.0625, 0.5, None), (['extensive'], 0.0, 0.3333333333333333, None), (['overall'], 0.0, 0.0, None), (['local'], 0.0, 0.0, None), (['vulnerable'], -0.5, 0.5, None), (['first'], 0.25, 0.3333333333333333, None), (['similar'], 0.0, 0.4, None), (['other'], -0.125, 0.375, None), (['natural'], 0.1, 0.4, None), (['actually'], 0.0, 0.1, None), (['large'], 0.21428571428571427, 0.42857142857142855, None), (['social'], 0.03333333333333333, 0.06666666666666667, None), (['human'], 0.0, 0.1, None), (['prominent'], 0.5, 1.0, None), (['current'], 0.0, 0.4, None), (['academic'], 0.0, 0.0, None), (['social'], 0.03333333333333333, 0.06666666666666667, None), (['economic'], 0.2, 0.2, None), (['high'], 0.16, 0.5399999999999999, None), (['mean'], -0.3125, 0.6875, None), (['more'], 0.5, 0.5, None), (['natural'], 0.1, 0.4, None), (['most'], 0.5, 0.5, None), (['effective'], 0.6, 0.8, None), (['particular'], 0.16666666666666666, 0.3333333333333333, None), (['certain'], 0.21428571428571427, 0.5714285714285714, None), (['more'], 0.5, 0.5, None), (['vulnerable'], -0.5, 0.5, None), (['best'], 1.0, 0.3, None), (['overall'], 0.0, 0.0, None), (['local'], 0.0, 0.0, None), (['widely'], -0.1, 0.4, None), (['mostly'], 0.5, 0.5, None), (['more'], 0.5, 0.5, None), (['starting'], 0.0, 0.1, None), (['not', 'enough'], -0.0, 0.5, None), (['limited'], -0.07142857142857142, 0.14285714285714285, None), (['effective'], 0.6, 0.8, None), (['smooth'], 0.4, 0.5, None), (['heavily'], -0.2, 0.5, None), (['third'], 0.0, 0.0, None), (['half'], -0.16666666666666666, 0.16666666666666666, None), (['particularly'], 0.16666666666666666, 0.3333333333333333, None), (['most'], 0.5, 0.5, None), (['single'], -0.07142857142857142, 0.21428571428571427, None), (['particularly', 'vulnerable'], -0.5, 0.5, None), (['recent'], 0.0, 0.25, None), (['smaller'], 0.0, 0.5, None), (['poor'], -0.4, 0.6, None), (['economic'], 0.2, 0.2, None), (['social'], 0.03333333333333333, 0.06666666666666667, None), (['limited'], -0.07142857142857142, 0.14285714285714285, None), (['possible'], 0.0, 1.0, None), (['back'], 0.0, 0.0, None), (['mixed'], 0.0, 0.25, None), (['mainly'], 0.16666666666666666, 0.3333333333333333, None), (['no', 'other'], 0.0625, 0.375, None), (['further'], 0.0, 0.5, None), (['mostly'], 0.5, 0.5, None), (['early'], 0.1, 0.3, None), (['early'], 0.1, 0.3, None), (['latest'], 0.5, 0.9, None), (['significant'], 0.375, 0.875, None), (['essential'], 0.0, 0.3, None), (['early'], 0.1, 0.3, None), (['not', 'enough'], -0.0, 0.5, None), (['local'], 0.0, 0.0, None), (['early'], 0.1, 0.3, None), (['top'], 0.5, 0.5, None), (['barely'], 0.05, 0.1, None), (['poor'], -0.4, 0.6, None), (['only'], 0.0, 1.0, None), (['limited'], -0.07142857142857142, 0.14285714285714285, None), (['local'], 0.0, 0.0, None), (['more'], 0.5, 0.5, None), (['effectively'], 0.6, 0.8, None), (['crucial'], 0.0, 1.0, None), (['first'], 0.25, 0.3333333333333333, None), (['possible'], 0.0, 1.0, None), (['fine'], 0.4166666666666667, 0.5, None), (['physical'], 0.0, 0.14285714285714285, None), (['other'], -0.125, 0.375, None), (['more'], 0.5, 0.5, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['remote'], -0.1, 0.2, None), (['financial'], 0.0, 0.0, None), (['finally'], 0.0, 1.0, None), (['most'], 0.5, 0.5, None), (['rich'], 0.375, 0.75, None), (['local', '!'], 0.0, 0.0, None)];-1
nyasatimes_46.txt;Hindus donate K32 million relief items to flood victims.;2019-04-16;0.1402721088435374;0.40082766439909306;[(['worth'], 0.3, 0.1, None), (['possibly'], 0.0, 1.0, None), (['high'], 0.16, 0.5399999999999999, None), (['really'], 0.2, 0.2, None), (['future'], 0.0, 0.125, None), (['not', 'last'], -0.0, 0.06666666666666667, None), (['next'], 0.0, 0.0, None), (['few'], -0.2, 0.1, None), (['right'], 0.2857142857142857, 0.5357142857142857, None), (['few'], -0.2, 0.1, None), (['own'], 0.6, 1.0, None), (['responsible'], 0.2, 0.55, None), (['huge'], 0.4000000000000001, 0.9, None), (['respective'], 0.0, 0.1, None), (['much'], 0.2, 0.2, None), (['back'], 0.0, 0.0, None), (['very', 'sure'], 0.65, 1.0, None), (['own'], 0.6, 1.0, None), (['current'], 0.0, 0.4, None), (['following'], 0.0, 0.1, None), (['dead', '!'], -0.25, 0.4, None)];1
nyasatimes_48.txt;Walls falls on baby in Balaka, dies: 2 killed in Mangochi after house collapses.;2019-01-14;-0.0508340985613713;0.4838919498010408;[(['killed'], -0.2, 0.0, None), (['old'], 0.1, 0.2, None), (['due'], -0.125, 0.375, None), (['past'], -0.25, 0.25, None), (['excessive'], -0.25, 1.0, None), (['due'], -0.125, 0.375, None), (['down'], -0.15555555555555559, 0.2888888888888889, None), (['due'], -0.125, 0.375, None), (['other'], -0.125, 0.375, None), (['small'], -0.25, 0.4, None), (['only'], 0.0, 1.0, None), (['other'], -0.125, 0.375, None), (['small'], -0.25, 0.4, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['dead'], -0.2, 0.4, None), (['serious'], -0.3333333333333333, 0.6666666666666666, None), (['late'], -0.3, 0.6, None), (['traditional'], 0.0, 0.75, None), (['confirmed'], 0.4, 1.0, None), (['dead'], -0.2, 0.4, None), (['early'], 0.1, 0.3, None), (['following'], 0.0, 0.1, None), (['heavy'], -0.2, 0.5, None), (['confirmed'], 0.4, 1.0, None), (['rose'], 0.6, 0.95, None), (['brief'], 0.0, 0.3333333333333333, None), (['heavy'], -0.2, 0.5, None), (['dead'], -0.2, 0.4, None), (['brief'], 0.0, 0.3333333333333333, None), (['confirmed'], 0.4, 1.0, None), (['expected'], -0.1, 0.4, None), (['expected'], -0.1, 0.4, None), (['public', '!'], 0.0, 0.06666666666666667, None)];-1
nyasatimes_53.txt;Cyclone Kenneth looms with fresh floods, Malawi weather experts warn.;2019-04-23;-0.0031862745098039233;0.33921568627450993;[(['fresh'], 0.3, 0.5, None), (['expected'], -0.1, 0.4, None), (['heavy'], -0.2, 0.5, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['developed'], 0.1, 0.3, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['developed'], 0.1, 0.3, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['expected'], -0.1, 0.4, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['expected'], -0.1, 0.4, None), (['further'], 0.0, 0.5, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['currently'], 0.0, 0.4, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['no', 'direct'], -0.05, 0.4, None), (['particularly'], 0.16666666666666666, 0.3333333333333333, None), (['deep'], 0.0, 0.4, None), (['low'], 0.0, 0.3, None), (['directly'], 0.1, 0.4, None), (['southern'], 0.0, 0.0, None), (['african'], 0.0, 0.0, None), (['late'], -0.3, 0.6, None), (['barely'], 0.05, 0.1, None), (['killed'], -0.2, 0.0, None), (['directly', '!'], 0.125, 0.4, None)];0
nyasatimes_60.txt;Chiefs refuse to move  upland in Lower Shire.;2019-01-26;-0.1300925925925926;0.5643518518518519;[(['following'], 0.0, 0.1, None), (['devastating'], -1.0, 1.0, None), (['most'], 0.5, 0.5, None), (['love'], 0.5, 0.6, None), (['such'], 0.0, 0.5, None), (['other'], -0.125, 0.375, None), (['other'], -0.125, 0.375, None), (['very', 'bold'], 0.43333333333333335, 0.8666666666666667, None), (['other'], -0.125, 0.375, None), (['cutting'], -0.6, 0.9, None), (['such'], 0.0, 0.5, None), (['only'], 0.0, 1.0, None), (['better'], 0.5, 0.5, None), (['devastating'], -1.0, 1.0, None), (['least'], -0.3, 0.4, None), (['public'], 0.0, 0.06666666666666667, None), (['following'], 0.0, 0.1, None), (['devastating', '!'], -1.0, 1.0, None)];-1
nyasatimes_61.txt;RVG reach out to flood survivors through Belgium initiative ‘Support Malawi’.;2019-04-05;0.16946428571428573;0.4364880952380951;[(['especially'], 0.0, 1.0, None), (['currently'], 0.0, 0.4, None), (['such'], 0.0, 0.5, None), (['less'], -0.16666666666666666, 0.06666666666666667, None), (['certain'], 0.21428571428571427, 0.5714285714285714, None), (['young'], 0.1, 0.4, None), (['currently'], 0.0, 0.4, None), (['currently'], 0.0, 0.4, None), (['innocent'], 0.5, 0.7, None), (['greatly'], 0.8, 0.75, None), (['same'], 0.0, 0.125, None), (['better'], 0.5, 0.5, None), (['far'], 0.1, 1.0, None), (['technical'], 0.0, 0.1, None), (['following'], 0.0, 0.1, None), (['winning'], 0.5, 0.75, None), (['first'], 0.25, 0.3333333333333333, None), (['last'], 0.0, 0.06666666666666667, None), (['win'], 0.8, 0.4, None), (['half', '!'], -0.20833333333333331, 0.16666666666666666, None)];1
nyasatimes_65.txt;Tanzania donates to Malawi maize, medical supplies after Cyclone Idai.;2019-03-23;0.09857142857142857;0.41809523809523813;[(['medical'], 0.0, 0.0, None), (['old'], 0.1, 0.2, None), (['medical'], 0.0, 0.0, None), (['natural'], 0.1, 0.4, None), (['heavy'], -0.2, 0.5, None), (['southern'], 0.0, 0.0, None), (['high'], 0.16, 0.5399999999999999, None), (['quickly'], 0.3333333333333333, 0.5, None), (['medical'], 0.0, 0.0, None), (['following'], 0.0, 0.1, None), (['southern'], 0.0, 0.0, None), (['worse'], -0.4, 0.6, None), (['following'], 0.0, 0.1, None), (['heavy'], -0.2, 0.5, None), (['good'], 0.7, 0.6000000000000001, None), (['enjoy'], 0.4, 0.5, None), (['great'], 0.8, 0.75, None), (['tragic'], -0.75, 0.75, None), (['difficult'], -0.5, 1.0, None), (['greatly'], 0.8, 0.75, None), (['quick'], 0.3333333333333333, 0.5, None), (['long'], -0.05, 0.4, None), (['more'], 0.5, 0.5, None), (['clear'], 0.10000000000000002, 0.3833333333333333, None), (['strong'], 0.4333333333333333, 0.7333333333333333, None), (['common'], -0.3, 0.5, None), (['relevant'], 0.4, 0.9, None), (['medical', '!'], 0.0, 0.0, None)];1
nyasatimes_66.txt;PIL donates K10m to World Vision Malawi towards helping  flood victims.;2019-03-25;-0.00208333333333334;0.3712962962962963;[(['firm'], -0.2, 0.4, None), (['last'], 0.0, 0.06666666666666667, None), (['firm'], -0.2, 0.4, None), (['other'], -0.125, 0.375, None), (['firm'], -0.2, 0.4, None), (['not', 'enough'], -0.0, 0.5, None), (['sure'], 0.5, 0.8888888888888888, None), (['back'], 0.0, 0.0, None), (['very'], 0.2, 0.3, None), (['most'], 0.5, 0.5, None), (['vulnerable'], -0.5, 0.5, None), (['basic', '!'], 0.0, 0.125, None)];1
nyasatimes_71.txt;TNM responds to Malawi flood disaster with K8.7m relief items through Red Cross.;2019-03-16;0.09654471544715448;0.316869918699187;[(['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['following'], 0.0, 0.1, None), (['heavy'], -0.2, 0.5, None), (['heavy'], -0.2, 0.5, None), (['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['vast'], 0.0, 1.0, None), (['previous'], -0.16666666666666666, 0.16666666666666666, None), (['previous'], -0.16666666666666666, 0.16666666666666666, None), (['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['directly'], 0.1, 0.4, None), (['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['confident'], 0.5, 0.8333333333333334, None), (['good'], 0.7, 0.6000000000000001, None), (['recent'], 0.0, 0.25, None), (['past'], -0.25, 0.25, None), (['similar'], 0.0, 0.4, None), (['heartfelt'], 0.0, 1.0, None), (['loved'], 0.7, 0.8, None), (['recent'], 0.0, 0.25, None), (['quick'], 0.3333333333333333, 0.5, None), (['quick'], 0.3333333333333333, 0.5, None), (['greatly'], 0.8, 0.75, None), (['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['red'], 0.0, 0.0, None), (['cross'], 0.0, 0.0, None), (['kind'], 0.6, 0.9, None), (['long'], -0.05, 0.4, None), (['great'], 0.8, 0.75, None), (['different'], 0.0, 0.6, None), (['other'], -0.125, 0.375, None), (['more'], 0.5, 0.5, None), (['heavy', '!'], -0.25, 0.5, None)];1
nyasatimes_73.txt;Malawian flooding death toll now 45: Relief team struggles to reach affected areas in Lower Shire.;2019-03-12;-0.04891975308641974;0.40910493827160493;[(['heavy'], -0.2, 0.5, None), (['due'], -0.125, 0.375, None), (['human'], 0.0, 0.1, None), (['illegal'], -0.5, 0.5, None), (['sad'], -0.5, 1.0, None), (['such'], 0.0, 0.5, None), (['such'], 0.0, 0.5, None), (['such'], 0.0, 0.5, None), (['near'], 0.1, 0.4, None), (['future'], 0.0, 0.125, None), (['natural'], 0.1, 0.4, None), (['such'], 0.0, 0.5, None), (['down'], -0.15555555555555559, 0.2888888888888889, None), (['such'], 0.0, 0.5, None), (['near'], 0.1, 0.4, None), (['able'], 0.5, 0.625, None), (['missing'], -0.2, 0.05, None), (['following', '!'], 0.0, 0.1, None)];0
nyasatimes_75.txt;New Malawi weather alert warns of more flooding this week.;2019-01-16;0.038941102756892235;0.5087092731829573;[(['confirmed'], 0.4, 1.0, None), (['other'], -0.125, 0.375, None), (['approximately'], -0.4, 0.6, None), (['most'], 0.5, 0.5, None), (['far'], 0.1, 1.0, None), (['total'], 0.0, 0.75, None), (['due'], -0.125, 0.375, None), (['heavy'], -0.2, 0.5, None), (['many'], 0.5, 0.5, None), (['becoming'], 0.45, 0.8500000000000001, None), (['most'], 0.5, 0.5, None), (['various'], 0.0, 0.5, None), (['social'], 0.03333333333333333, 0.06666666666666667, None), (['sick'], -0.7142857142857143, 0.8571428571428571, None), (['hard'], -0.2916666666666667, 0.5416666666666666, None), (['medical'], 0.0, 0.0, None), (['earlier'], 0.0, 0.5, None), (['trapped'], -0.2, 0.0, None), (['supporting', '!'], 0.3125, 0.25, None)];0
nyasatimes_86.txt;Chilima vindicated on dangers of substandard dykes.;2019-03-23;-0.07942857142857143;0.26407142857142857;[(['failed'], -0.5, 0.3, None), (['killed'], -0.2, 0.0, None), (['right'], 0.2857142857142857, 0.5357142857142857, None), (['killed'], -0.2, 0.0, None), (['high'], 0.16, 0.5399999999999999, None), (['cross'], 0.0, 0.0, None), (['foreign'], -0.125, 0.125, None), (['high'], 0.16, 0.5399999999999999, None), (['illegal'], -0.5, 0.5, None), (['action', '!'], 0.125, 0.1, None)];-1
nyasatimes_93.txt;ECG Church responds to President Mutharika’s call to help flood victims.;2019-03-20;0.21538461538461537;0.4826923076923077;[(['christian'], 0.0, 0.0, None), (['central'], 0.0, 0.25, None), (['more'], 0.5, 0.5, None), (['missing'], -0.2, 0.05, None), (['due'], -0.125, 0.375, None), (['silent'], 0.0, 0.1, None), (['such'], 0.0, 0.5, None), (['such'], 0.0, 0.5, None), (['only'], 0.0, 1.0, None), (['experienced'], 0.8, 0.9, None), (['love'], 0.5, 0.6, None), (['wise'], 0.7, 0.9, None), (['love', '!'], 0.625, 0.6, None)];1
nyasatimes_95.txt;Weather experts warn heavy rains, flooding to hit centre, north regions: Malawi declares disaster zones.;2019-03-09;-0.11750000000000001;0.3675;[(['heavy'], -0.2, 0.5, None), (['red'], 0.0, 0.0, None), (['heavy'], -0.2, 0.5, None), (['central'], 0.0, 0.25, None), (['missing'], -0.2, 0.05, None), (['heavy'], -0.2, 0.5, None), (['further'], 0.0, 0.5, None), (['various'], 0.0, 0.5, None), (['due'], -0.125, 0.375, None), (['heavy', '!'], -0.25, 0.5, None)];0
nyasatimes_97.txt;Donors bail out Malawi on K17bn flood victims resettlement deficit.;2019-04-24;0.05303030303030303;0.3274621212121212;[(['african'], 0.0, 0.0, None), (['due'], -0.125, 0.375, None), (['recent'], 0.0, 0.25, None), (['missing'], -0.2, 0.05, None), (['other'], -0.125, 0.375, None), (['basic'], 0.0, 0.125, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['interested'], 0.25, 0.5, None), (['back'], 0.0, 0.0, None), (['whole'], 0.2, 0.4, None), (['only'], 0.0, 1.0, None), (['available', '!'], 0.5, 0.4, None)];-1
nyasatimes_99.txt;Mutharika promises construction of dykes to counter  floods in Malawi.;2019-03-24;0.09191176470588236;0.3860294117647059;[(['more'], 0.5, 0.5, None), (['primary'], 0.4, 0.5, None), (['various'], 0.0, 0.5, None), (['recent'], 0.0, 0.25, None), (['more'], 0.5, 0.5, None), (['long'], -0.05, 0.4, None), (['lasting'], 0.0, 0.0, None), (['such'], 0.0, 0.5, None), (['such'], 0.0, 0.5, None), (['such'], 0.0, 0.5, None), (['african'], 0.0, 0.0, None), (['medical'], 0.0, 0.0, None), (['international'], 0.0, 0.0, None), (['far'], 0.1, 1.0, None), (['worst'], -1.0, 1.0, None), (['chinese'], 0.0, 0.0, None), (['american'], 0.0, 0.0, None), (['supporting'], 0.25, 0.25, None), (['more'], 0.5, 0.5, None), (['next'], 0.0, 0.0, None), (['first'], 0.25, 0.3333333333333333, None), (['personal'], 0.0, 0.3, None), (['left'], 0.0, 0.0, None), (['decent'], 0.16666666666666666, 0.6666666666666666, None), (['popularly'], 0.6, 0.9, None), (['heartfelt'], 0.0, 1.0, None), (['loved'], 0.7, 0.8, None), (['recent'], 0.0, 0.25, None), (['open'], 0.0, 0.5, None), (['first'], 0.25, 0.3333333333333333, None), (['more'], 0.5, 0.5, None), (['following'], 0.0, 0.1, None), (['hard'], -0.2916666666666667, 0.5416666666666666, None), (['killed', '!'], -0.25, 0.0, None)];1
times.mw_115.txt;12,000 childbirths expected in camps.;2019-03-28;0.07361111111111111;0.5671296296296297;[(['expected'], -0.1, 0.4, None), (['expected'], -0.1, 0.4, None), (['far'], 0.1, 1.0, None), (['expected'], -0.1, 0.4, None), (['pregnant'], 0.3333333333333333, 0.5, None), (['complicated'], -0.5, 1.0, None), (['far'], 0.1, 1.0, None), (['far'], 0.1, 1.0, None), (['other'], -0.125, 0.375, None), (['safe'], 0.5, 0.5, None), (['early'], 0.1, 0.3, None), (['next'], 0.0, 0.0, None), (['far'], 0.1, 1.0, None), (['net'], 0.0, 0.0, None), (['least'], -0.3, 0.4, None), (['vibrant'], 0.16666666666666666, 0.3333333333333333, None), (['great'], 0.8, 0.75, None), (['hot'], 0.25, 0.8500000000000001, None)];0
